Column1,I-Count,Label(m0/f1),NYT_ID,RandInt
2501,2,0,59dc750595d0e0246f20f24a,0.585974331
63,0,1,5875ebe295d0e0392607a105,0.586276458
4800,0,0,5b32b42f00a1bc2872e65a84,0.586287788
5107,5,0,5b638d6f068401528a2d2312,0.586520037
3704,7,0,5a91828b410cf7000162dc28,0.586711008
4446,19,0,5b029524068401528a2aeea8,0.586743078
218,14,0,588ef78995d0e0392607d821,0.587111805
2981,2,0,5a208c7695d0e0246f219879,0.587211475
1495,2,0,5945754b95d0e024b5878966,0.587249666
4673,69,0,5b22392247de81a90122deec,0.587349756
495,2,0,58b6d52c95d0e024902fce46,0.587528797
85,29,0,587a830695d0e0392607ac20,0.587807455
2637,8,0,59ef55a995d0e0246f211cf3,0.587815992
2362,0,1,59c8ae6d95d0e0246f20bfe5,0.588244265
1703,26,0,5965249695d0e0246f1f9ddb,0.588635443
3776,13,0,5a9af7c7410cf7000162ef5b,0.588832354
5189,0,0,5b70bacc068401528a2d3b4a,0.589010183
3173,0,1,5a4ac2b595d0e0246f21ed40,0.589383356
2687,2,0,59f3e0ea95d0e0246f212a3d,0.589716592
2020,12,1,5998850c95d0e0246f200904,0.589813988
4057,5,0,5ac830ca068401528a2a4571,0.590083732
5222,9,0,5b753d94068401528a2d445d,0.590720813
1611,0,0,5954b42f95d0e025509978d2,0.591178586
4483,38,1,5b097674068401528a2affb6,0.591322434
3648,6,0,5a8882cb410cf7000162c8bb,0.591423816
4300,5,0,5aef9017068401528a2ac949,0.591932506
3481,0,0,5a749ae0d4211f00015befff,0.592137056
1887,5,0,59817d8395d0e0246f1fda20,0.592518933
2540,1,0,59e265c695d0e0246f210122,0.5925524
4780,1,0,5b2e91b247de81a90122f467,0.592691792
1048,7,0,5906e1f695d0e024b586e3df,0.592714652
3830,0,1,5aa2f10947de81a90120c829,0.592850556
5356,1,1,5b888332068401528a2d68c9,0.592906787
707,2,0,58d4c8fb95d0e02489b92f08,0.592948145
1357,5,0,5933003795d0e024b5874764,0.593091484
4354,0,1,5af4576d068401528a2ad5ca,0.59353308
1463,2,0,593f926995d0e024b5877a88,0.593615849
4902,2,0,5b400e7500a1bc2872e678ec,0.593765424
3287,25,0,5a595a4595d0e0110c1a4582,0.593808582
2513,3,0,59dfea6e95d0e0246f20fc27,0.594046812
1327,6,1,592bcbeb95d0e024b58736d0,0.59409991
5010,2,0,5b51287e00a1bc2872e7d556,0.594189503
2677,52,1,59f4df0c95d0e0246f212b6f,0.594524649
1340,4,0,59308fdb95d0e024b5874289,0.594719566
3783,4,0,5a9b2d34410cf7000162ef76,0.594750359
2658,0,0,59f238b095d0e0246f2125d3,0.594961914
627,1,0,58cade2395d0e02489b917a1,0.595002506
3164,6,1,5a3315e07c459f246b63b24a,0.595169604
2531,1,0,59de6f0a95d0e0246f20f7f8,0.595329905
1545,1,1,594ec03795d0e02550996c48,0.595400442
1675,28,0,5960261395d0e0246f1f9544,0.59543954
1433,0,0,593a4c6795d0e024b5876291,0.595443317
1282,2,0,5927d78195d0e024b5873078,0.595674541
4321,6,1,5af171a7068401528a2acd21,0.595818085
1639,8,1,595a535c95d0e02550998368,0.595893284
5234,8,1,5b754b2a068401528a2d4484,0.596118442
1846,0,1,597a6e4695d0e0246f1fcd04,0.596122888
563,4,0,58bf6e2295d0e024902fe1df,0.596330505
876,2,0,58ee819795d0e024b586b1d2,0.596929445
2890,9,1,5a108a4b95d0e0246f217744,0.596937174
2029,3,0,599c7aa995d0e0246f200f7d,0.59703419
1765,2,1,5971094595d0e0246f1fb845,0.597082984
1390,8,0,59398c5495d0e024b587608d,0.597401078
1577,19,0,5954141695d0e02550997782,0.597463522
4180,1,0,5add1d6d068401528a2aa149,0.597879469
5165,2,0,5b69fbd5068401528a2d2e4e,0.598041069
470,23,0,58b0e73f95d0e02474638830,0.598165129
3278,1,0,5a5bedf595d0e0110c1a488c,0.598378083
3669,0,0,5a8af68c410cf7000162cc25,0.598411864
825,56,0,58e7e66095d0e02489b95e0d,0.598525549
4477,1,0,5b073a3b068401528a2afb52,0.598569169
5421,1,0,5b93183d068401528a2d9e86,0.59881815
3213,4,1,5a502b0595d0e0110c1a3261,0.598975889
3549,2,0,5a7c2a3dd4211f00015bffb8,0.599002873
3019,0,0,5a216b627c459f246b6384ba,0.599024975
4651,4,0,5b1fb52647de81a90122d85f,0.599348758
1963,10,1,598e556c95d0e0246f1ff5c6,0.599705565
1235,2,0,591e9ced95d0e024b5871b6c,0.599773953
1305,0,0,5929c5cb95d0e024b5873478,0.599893741
4803,1,0,5b337fce00a1bc2872e65c93,0.599907257
4826,0,0,5b33d7af00a1bc2872e65de0,0.600071468
559,0,1,58bfbf0795d0e024902fe275,0.600205267
1051,0,1,5906e1f295d0e024b586e3dc,0.600221017
2284,0,0,59bf73f795d0e0246f208f57,0.600285836
1464,0,1,593f926995d0e024b5877a89,0.60039126
3463,1,0,5a6e7fb6d4211f00015bdf83,0.600410616
5423,8,0,5b941536068401528a2d9f9b,0.600452772
4559,1,0,5b12e23e47de81a90122b8df,0.600519522
52,4,0,5874ef7d95d0e03926079e58,0.600624398
5129,0,0,5b64b0c9068401528a2d25c3,0.601436546
1656,14,0,595de4f195d0e02550998ae0,0.601440215
2186,10,0,59b2450b95d0e0246f203d28,0.601539007
3732,1,1,5a974059410cf7000162e88e,0.601567531
1997,0,0,5992a10495d0e0246f1ffc1b,0.601576061
4898,0,1,5b3e315f00a1bc2872e673ec,0.601645968
3351,4,0,5a61fdbc95d0e0110c1a573c,0.601839276
980,1,1,58ffada195d0e024b586d43d,0.601929123
1592,2,1,5952077f95d0e025509971cc,0.602189542
1315,9,0,592dcc7295d0e024b5873b05,0.602229418
2659,1,1,59f20fcc95d0e0246f212548,0.602337326
4578,5,0,5b14820047de81a90122baf1,0.603202075
826,18,0,58e7ccd795d0e02489b95daf,0.603474993
489,5,1,58b3e17d95d0e02474638c33,0.603500165
1537,0,0,594a90eb95d0e02550996215,0.603764205
2082,0,0,59a0477195d0e0246f20185c,0.603827243
4014,8,0,5ac1fba3068401528a2a0a7d,0.604134365
3737,22,1,5a968bcf410cf7000162e66e,0.6041797
1587,2,1,5952b29095d0e025509973bf,0.60426171
1146,13,1,5914c8c195d0e024b58704a5,0.604518321
169,2,0,58870e7f95d0e0392607c686,0.604568456
4016,0,0,5ac164fd068401528a2a083e,0.60471634
961,1,0,58fba13d95d0e024b586cc6f,0.604811598
1826,7,1,5977b14895d0e0246f1fc51f,0.605595104
1745,1,0,5969641c95d0e0246f1fa92d,0.605798584
551,3,0,58be6d8f95d0e024902fdeb8,0.605826552
2526,55,0,59df17fc95d0e0246f20f933,0.605962295
928,15,0,58f5be7d95d0e024b586be2c,0.606090055
2370,37,0,59ccaa2595d0e0246f20cd4b,0.606244109
877,0,1,58ee262f95d0e02489b969f7,0.606313579
3630,0,0,5a85fd48410cf7000162c348,0.60676206
2992,0,1,5a1f51ea95d0e0246f2194cd,0.607126076
2835,9,0,5a074fca95d0e0246f215476,0.607139925
3244,2,0,5a560fbf95d0e0110c1a3c7b,0.607358868
2623,44,1,59eb923995d0e0246f211600,0.607547384
2977,1,0,5a1becce95d0e0246f218b90,0.607549619
4280,12,0,5ae8bafe068401528a2abae3,0.607930761
1302,6,0,5929c8f195d0e024b587347e,0.608714964
4591,5,0,5b17f6f847de81a90122c367,0.609397884
4727,10,1,5b2ab15547de81a90122eab0,0.60975292
3027,5,0,5a25e18a7c459f246b638cc7,0.609904129
1515,0,1,5948ccec95d0e02550995cd6,0.610738477
3359,2,0,5a61444e95d0e0110c1a558d,0.610856645
528,29,1,58bb15cf95d0e024902fd8d3,0.611034105
2828,1,0,5a03c60495d0e0246f214c67,0.611492826
4232,0,0,5ae2f123068401528a2ab087,0.611815061
2706,34,1,59f778fb95d0e0246f212fa2,0.61190607
4999,7,0,5b50e07f00a1bc2872e7d497,0.611980087
2056,0,0,599e855d95d0e0246f2013e3,0.612261833
3184,23,1,5a4e81e895d0e0110c1a2e9d,0.612363068
2632,9,0,59ef976595d0e0246f211ddf,0.612693555
1367,0,0,5936b13c95d0e024b5874e5f,0.612897926
5100,9,0,5b62d628068401528a2d20dd,0.612945807
3894,2,0,5aafabd147de81a9012127be,0.613027021
2543,71,1,59e257bc95d0e0246f210115,0.613031728
3742,2,0,5a95efe7410cf7000162e505,0.613393162
2660,5,0,59f1dbf395d0e0246f212455,0.613862332
2944,7,1,5a17f84c95d0e0246f218617,0.614336533
3616,4,0,5a8734fe410cf7000162c69c,0.614514612
485,4,0,58b3e18795d0e02474638c39,0.61459487
5450,7,1,5b95a722068401528a2da196,0.614780977
1935,5,0,598814e795d0e0246f1fe719,0.615321035
823,1,0,58e822cf95d0e02489b95ebc,0.615380825
3176,2,0,5a4ab2c195d0e0246f21ed2f,0.615417808
4556,12,0,5b11192f47de81a90122b56a,0.61581464
3118,7,0,5a329f1e7c459f246b63b096,0.616051068
2444,3,0,59d2efec95d0e0246f20daaa,0.616389098
1032,34,1,5903dc6795d0e024b586e084,0.616862748
456,9,1,58b1f29795d0e0247463897f,0.616888729
4235,1,1,5ae48c77068401528a2ab3c2,0.617209155
963,8,0,58fba13a95d0e024b586cc6b,0.617532676
2747,2,0,59f9bf7595d0e0246f2134d5,0.617610623
1443,2,0,593defa595d0e024b5876929,0.617614584
61,0,0,5876412795d0e0392607a1ed,0.61817209
1418,26,0,593b37b495d0e024b5876596,0.618207383
861,0,1,58eb327595d0e02489b9629b,0.618317684
3477,0,0,5a71f3b5d4211f00015be637,0.618725591
4525,4,1,5b1046da068401528a2b0d0a,0.618739827
1470,0,0,59442e0395d0e024b587877a,0.618909549
2192,22,0,59b1a6ca95d0e0246f203be9,0.619122235
264,3,1,589531c695d0e0392607e944,0.619261048
3914,0,0,5ab4364c47de81a901215a10,0.619512469
3739,66,0,5a968849410cf7000162e65d,0.619993283
324,0,0,589c7db995d0e0247463564c,0.620077578
4317,0,0,5af12ed6068401528a2acc83,0.620089505
3618,3,0,5a86eccc410cf7000162c5b3,0.620343342
425,0,0,58aca00195d0e02474637cdb,0.620465278
3800,4,1,5a9e713a47de81a90120ab6b,0.621118368
4998,0,0,5b509aa500a1bc2872e7d3a0,0.621142969
4819,6,0,5b34b07a00a1bc2872e6600f,0.62116932
3974,1,0,5abe072447de81a901219ea7,0.621339411
1715,2,0,5968c64f95d0e0246f1fa782,0.621650846
4552,12,0,5b11e6e547de81a90122b7d8,0.621692562
4216,4,0,5ae1079c068401528a2aab34,0.621854699
78,1,0,5878c75995d0e0392607a8a7,0.62188897
499,75,0,58b6845195d0e024902fcd44,0.622143035
1646,2,1,595ec66c95d0e0246f1f91b5,0.622411068
675,15,0,58d06ecd95d0e02489b92294,0.622446546
206,60,1,588cf07c95d0e0392607d56c,0.622598853
2155,2,0,59acfee995d0e0246f20301c,0.622729714
3751,1,0,5a94a43d410cf7000162e1a5,0.623042748
1451,3,0,5940e3e795d0e024b5877ded,0.623146323
2431,0,0,59d3e98095d0e0246f20dd28,0.623221124
4951,1,1,5b4874a400a1bc2872e7c35f,0.623327054
1507,0,0,59493e2e95d0e02550995e4a,0.62353605
1695,2,0,5965cdfd95d0e0246f1f9f4f,0.623551914
1565,66,0,594cc16b95d0e02550996806,0.623654841
921,0,0,58f46cfb95d0e024b586bbbe,0.623836194
4161,35,1,5ada3e20068401528a2a9dd7,0.62399366
2775,3,0,5a00f67295d0e0246f2144da,0.624044249
3385,3,0,5a67ceb2d4211f00015bd2e9,0.624432297
4056,32,1,5ac90e31068401528a2a4945,0.624975138
3161,3,0,5a33a7c87c459f246b63b350,0.625087794
5332,9,0,5b834201068401528a2d5cf6,0.625213176
4830,18,1,5b37cd7a00a1bc2872e66789,0.625751367
5317,8,0,5b82f027068401528a2d5c96,0.625818465
285,2,0,589831f495d0e0392607ec9a,0.625915305
1689,9,0,595f368195d0e0246f1f9279,0.626020362
122,5,0,587f257795d0e0392607b4b6,0.626051136
4555,9,1,5b12e23d47de81a90122b8dd,0.626154049
5373,5,1,5b89dd62068401528a2d6c26,0.62616237
2010,0,0,5996957295d0e0246f200586,0.626193801
914,2,1,58f16ba395d0e024b586b87e,0.626327311
3060,5,0,5a29ef9d7c459f246b639885,0.626353495
5256,0,1,5b783476068401528a2d4a10,0.626621278
3970,37,1,5aba9e3547de81a9012181fc,0.627052444
3786,0,0,5a9d565f47de81a90120a241,0.627200723
1195,2,0,591d92cd95d0e024b587187b,0.627262934
3538,4,0,5a7ce26dd4211f00015c021a,0.627320301
3946,0,0,5ab967d047de81a9012178b3,0.627456837
4252,12,1,5ae33dd8068401528a2ab182,0.627708052
3412,0,1,5a6a3846d4211f00015bd85e,0.628338956
323,0,0,589c840695d0e02474635666,0.628378773
1081,35,1,590e165695d0e024b586f54b,0.628444447
1771,9,1,59705a0895d0e0246f1fb601,0.628472588
4710,4,0,5b26f28247de81a90122e4dc,0.628586884
5207,1,0,5b72089e068401528a2d3d9e,0.628591894
232,5,1,589395ca95d0e0392607e4af,0.628932619
5060,2,0,5b5c337700a1bc2872e7eb8c,0.629013035
2047,1,0,599a89e595d0e0246f200b2d,0.62903549
3320,2,0,5a5fe40195d0e0110c1a519e,0.629047583
3944,3,0,5ab8c12547de81a9012172ef,0.629525552
1517,0,0,5948cceb95d0e02550995cd3,0.629559222
3731,22,1,5a92d316410cf7000162ddcb,0.629721795
1534,24,0,594afa7c95d0e02550996386,0.629722331
195,14,0,588b030a95d0e0392607d1a7,0.630463407
5425,4,1,5b93e3f9068401528a2d9f55,0.630726817
1144,17,1,5915627595d0e024b5870629,0.630865863
3271,1,0,5a57404795d0e0110c1a3f9b,0.631098066
4328,47,1,5af23772068401528a2acfc3,0.631278288
596,10,1,58c363d495d0e024902feccb,0.631345227
2122,0,0,59a7b8fc95d0e0246f20262a,0.631952946
546,0,0,58bf382395d0e024902fe179,0.632061754
185,4,0,5889b18095d0e0392607cdf6,0.632210614
744,2,0,58db607e95d0e02489b93ed2,0.632879077
1192,10,1,591dfc9895d0e024b5871a10,0.632885955
2074,2,0,59a1be4195d0e0246f201abf,0.633466584
981,2,0,58ffa49c95d0e024b586d41a,0.633486858
4661,1,0,5b1e731347de81a90122d477,0.633978415
2395,9,0,59ceda2095d0e0246f20d437,0.634504338
733,2,0,58da0eef95d0e02489b93ae2,0.634536114
4896,18,0,5b3ea2ff00a1bc2872e67570,0.634667932
4496,1,0,5b082bfb068401528a2afd8f,0.634748291
1758,1,1,596c657a95d0e0246f1fac8c,0.63517195
386,1,1,58a8a0d595d0e024746375e5,0.635462587
5375,10,1,5b8adab1068401528a2d6d50,0.635953856
209,0,0,588c05f995d0e0392607d460,0.636219179
4766,1,0,5b2cc8a847de81a90122f06e,0.636287587
2153,4,1,59acfefe95d0e0246f20301d,0.636430233
3701,11,0,5a91bd4f410cf7000162dc8c,0.636476173
4022,0,0,5ac49ea2068401528a2a2167,0.636701579
1761,20,1,597140e095d0e0246f1fb8fe,0.636841747
1653,1,1,595de50395d0e02550998ae4,0.636986528
889,3,0,58eef81a95d0e024b586b2de,0.637007575
986,40,0,58fef8e995d0e024b586d1e4,0.637420485
1178,4,0,591b2c6995d0e024b58711fa,0.637520412
4798,8,0,5b30b9a200a1bc2872e65544,0.637643894
2544,22,1,59e257bd95d0e0246f210116,0.637913379
3989,1,1,5abd796147de81a901219bcc,0.638010714
1258,0,1,5924cc4795d0e024b5872831,0.638059981
4706,12,1,5b27cb9b47de81a90122e5c9,0.638163517
62,0,0,587622df95d0e0392607a1a4,0.638345086
1529,3,0,594b764f95d0e02550996463,0.638394588
87,18,0,587a7fd995d0e0392607ac19,0.638578192
3855,3,0,5aaa40a647de81a901210446,0.638625447
2148,1,0,59a90a8295d0e0246f2029dc,0.638642662
955,0,0,58f9ca5e95d0e024b586c8cf,0.638788601
594,35,0,58c369c895d0e024902fecd5,0.638793592
3591,3,0,5a819323d4211f00015c06bd,0.638794729
790,0,0,58e1f7ef95d0e02489b94d41,0.638901691
2332,0,1,59c640a695d0e0246f20bc82,0.638907011
4308,5,1,5aedf833068401528a2ac768,0.63927852
1806,17,0,597655b095d0e0246f1fc1b0,0.6392919
1022,12,1,5904dbc395d0e024b586e1b0,0.639343918
2668,10,0,59f11e3795d0e0246f212265,0.639437989
2648,0,0,59ee172995d0e0246f2119fe,0.639561132
1684,8,0,595f368195d0e0246f1f927b,0.639693727
1261,11,1,59249d7295d0e024b58727b6,0.639762478
1152,0,1,591410ee95d0e024b5870209,0.64008098
321,0,0,589cd86595d0e02474635799,0.64054739
1076,9,0,590e168e95d0e024b586f54f,0.640892427
4040,0,1,5ac73e20068401528a2a3a76,0.640963766
2845,15,0,5a0b826d95d0e0246f215cee,0.64107539
2315,1,0,59c3cf4895d0e0246f20af8c,0.641380865
4173,2,0,5ad9dad2068401528a2a9c9d,0.641382609
2098,0,0,59a737e695d0e0246f20253a,0.641617401
3977,0,0,5abd855c47de81a901219c1c,0.641753517
5218,13,0,5b75d8f6068401528a2d461e,0.641799541
2563,1,0,59e5349395d0e0246f210614,0.641801949
4212,2,1,5ae11f36068401528a2aab5d,0.642128582
3074,0,1,5a2dc96f7c459f246b639ea9,0.642279841
3901,0,0,5aaf86b947de81a9012126ab,0.642298875
897,0,0,58f0d59c95d0e024b586b71e,0.642322311
812,28,1,58e6965595d0e02489b95a0b,0.642460433
5267,1,0,5b7b4cd2068401528a2d4e52,0.642634865
2499,16,1,59dc750295d0e0246f20f245,0.642960794
4380,5,0,5af95cfa068401528a2adf16,0.643120366
1811,6,0,59759ffb95d0e0246f1fbfc9,0.64335195
3335,44,1,5a6398d495d0e0110c1a5a0c,0.643380933
1873,3,0,597f219695d0e0246f1fd49e,0.643986176
1600,10,0,5955fc0195d0e02550997c62,0.644422309
5025,12,1,5b537bae00a1bc2872e7d99f,0.644465177
940,1,0,58f70ffb95d0e024b586c155,0.644467072
757,0,0,58deeb8595d0e02489b9496f,0.644534778
184,6,1,5889b17f95d0e0392607cdf5,0.64458171
2869,0,0,5a0d6c4995d0e0246f216241,0.644605586
1869,0,0,597bfcf195d0e0246f1fd0ce,0.644705915
3606,10,0,5a83441bd4211f00015c0b92,0.644863972
4200,12,1,5adf8e2d068401528a2aa726,0.644937486
3110,14,0,5a2e61c97c459f246b639f9d,0.64497611
3775,15,0,5a99e885410cf7000162eef6,0.645041957
526,2,0,58bb190195d0e024902fd8db,0.645061885
1748,2,0,596e364b95d0e0246f1fb0cf,0.645122322
1571,0,1,5951190b95d0e02550996f80,0.645218021
792,1,0,58e4047295d0e02489b952c8,0.645219497
4982,2,0,5b4fa11700a1bc2872e7d166,0.645256528
4613,1,0,5b18fea347de81a90122c629,0.645645411
4928,8,0,5b43624700a1bc2872e67d5f,0.645762463
1877,6,0,597eda7795d0e0246f1fd414,0.645876338
1989,13,0,5993f27195d0e0246f1fff18,0.645918807
1767,10,0,597082df95d0e0246f1fb67a,0.646707313
930,1,0,58f5be7d95d0e024b586be2b,0.647225886
2939,1,1,5a18b16d95d0e0246f2187b0,0.647365088
1859,25,0,597cf03195d0e0246f1fd1d4,0.64744464
2289,2,1,59c216f595d0e0246f20a05e,0.64804512
1054,1,0,590ba0bf95d0e024b586f081,0.648237888
4009,2,0,5abfd3b447de81a90121a8c8,0.648254311
1102,8,0,590c27ea95d0e024b586f164,0.648283704
3673,0,0,5a8f5865410cf7000162d751,0.648347699
4282,0,0,5aec2ba3068401528a2ac3f3,0.648760898
4049,10,1,5ac6b6a6068401528a2a3634,0.649106912
4783,6,0,5b2e596c47de81a90122f3dd,0.649211287
5281,8,1,5b7bd4a1068401528a2d4f3b,0.649224298
739,5,1,58dbb9ae95d0e02489b93fee,0.649287078
3148,10,0,5a3490da7c459f246b63b5f5,0.649391682
4611,4,0,5b19bf8347de81a90122c911,0.649502084
836,17,0,58e73dfa95d0e02489b95bbf,0.649552504
411,3,0,58aaf35a95d0e0247463792f,0.649601419
3750,1,1,5a94af70410cf7000162e1bf,0.649697989
2380,1,0,59cb518e95d0e0246f20c929,0.64977069
1254,1,0,59258d7995d0e024b5872a01,0.649982404
249,2,0,58912c6595d0e0392607dde7,0.650437243
4725,1,0,5b28397d47de81a90122e69d,0.650512993
2857,3,0,5a0997b895d0e0246f2157b8,0.650886676
4850,0,0,5b3649a100a1bc2872e6649e,0.650971098
3360,2,0,5a61365395d0e0110c1a5570,0.651068721
945,0,0,58f880b595d0e024b586c534,0.651093953
4899,0,1,5b3f3da600a1bc2872e676ad,0.65116304
1198,1,0,591d4b7095d0e024b587178d,0.651177231
3129,10,0,5a3178a07c459f246b63a8f4,0.651218399
4842,5,0,5b36d13200a1bc2872e66658,0.651472465
1863,9,0,597cd43495d0e0246f1fd1b3,0.651708022
1400,35,0,5937a97195d0e024b5875112,0.651798647
3414,15,1,5a6a00c5d4211f00015bd794,0.652023373
3258,5,0,5a5908a995d0e0110c1a44c4,0.652024384
1452,1,0,59408b4895d0e024b5877d55,0.652079565
1936,6,0,598814e895d0e0246f1fe71a,0.652149194
614,1,0,58c799ef95d0e024902ff38f,0.652249885
874,2,1,58ec83fb95d0e02489b965c7,0.652325991
5402,1,0,5b8dbf09068401528a2d70c6,0.652690338
3850,29,1,5aa9b2d447de81a901210108,0.652795222
1197,4,0,591d545895d0e024b58717a7,0.652936489
5,2,0,586baa3195d0e03926078bf3,0.653076697
246,7,0,5891475495d0e0392607de2c,0.653619079
2577,39,1,59e71b1795d0e0246f210ad9,0.653645023
867,14,1,58ed24a495d0e02489b9678a,0.654339749
4172,0,0,5ad965cb068401528a2a9b58,0.654639411
4241,15,1,5ae3114d068401528a2ab0e9,0.655269112
4666,2,0,5b20a4db47de81a90122db1d,0.655385545
5006,3,1,5b50dc3200a1bc2872e7d48a,0.65564273
5168,38,1,5b6c8f3b068401528a2d34cd,0.655761611
5350,0,1,5b87472f068401528a2d65b7,0.655978592
2633,15,0,59ef8e8995d0e0246f211dbf,0.655984197
2021,14,1,5998844395d0e0246f200902,0.656016887
4507,2,0,5b0c8ab7068401528a2b0374,0.656054854
5311,22,0,5b81a031068401528a2d5b32,0.656065995
5227,11,0,5b740bb0068401528a2d4199,0.656617245
4788,0,0,5b320ea700a1bc2872e65871,0.656625211
4531,6,0,5b103f2f068401528a2b0ce8,0.657072879
1897,0,0,5984a03595d0e0246f1fe29a,0.657327824
297,5,0,589ad50095d0e0392607f2ce,0.657454917
1021,2,0,5904dbc995d0e024b586e1b5,0.657627891
4646,4,0,5b1ed85a47de81a90122d67a,0.65803496
4701,0,0,5b25573b47de81a90122e387,0.658127292
4944,25,0,5b461aab00a1bc2872e6b3d9,0.658593409
4937,6,0,5b47257b00a1bc2872e7bfcb,0.658881449
5039,0,0,5b55600700a1bc2872e7dbb9,0.658914529
2221,14,1,59b6e04295d0e0246f204c4a,0.659000926
4617,9,1,5b19de4947de81a90122c942,0.659038113
2826,5,1,5a04252595d0e0246f214d44,0.659207219
2482,6,0,59d91d3695d0e0246f20e973,0.659398841
2820,15,1,5a04b79795d0e0246f214f3f,0.659567021
3141,6,0,5a35745b7c459f246b63b6d7,0.659672522
1370,89,1,593657ee95d0e024b5874d6b,0.659731545
79,2,0,58788e0b95d0e0392607a809,0.659768161
3,2,0,586a0d8795d0e039260789b6,0.65998757
5335,5,0,5b853d94068401528a2d60aa,0.66015946
4371,7,0,5af739b6068401528a2adc12,0.660706864
2691,9,1,59f3b68495d0e0246f2129ff,0.660825789
4476,0,0,5b059767068401528a2af5f4,0.660909359
5330,0,0,5b8411f6068401528a2d5e3d,0.661145974
240,9,0,5892ec0795d0e0392607e28d,0.66125699
3734,0,0,5a970931410cf7000162e7f0,0.661604332
3978,0,1,5abec56447de81a90121a46e,0.66167312
2560,0,1,59e53dea95d0e0246f21062c,0.661677382
2017,3,1,599543f395d0e0246f200266,0.661758221
1252,2,0,5925d55995d0e024b5872b32,0.661758531
3511,5,0,5a760dd5d4211f00015bf256,0.661818436
1727,3,0,5967303595d0e0246f1fa2e9,0.662004861
910,4,0,58f266b595d0e024b586b984,0.662122669
3289,0,0,5a5e68d095d0e0110c1a4db4,0.662225537
5383,1,0,5b8adab7068401528a2d6d54,0.662343086
4435,2,0,5b047bd3068401528a2af1bb,0.662600967
2493,2,0,59dcd3f895d0e0246f20f370,0.662742443
843,19,0,58e93dc595d0e02489b96032,0.662787576
2967,3,0,5a1dc51a95d0e0246f219018,0.662792524
1157,35,0,59177a5995d0e024b5870ab6,0.66285165
517,1,0,58b9278a95d0e024902fd4c3,0.66292087
4869,6,0,5b3d517600a1bc2872e6722d,0.663005213
5190,37,0,5b6f2b2c068401528a2d398c,0.663085079
2479,8,0,59d91d3795d0e0246f20e974,0.663217485
2805,15,0,5a01823395d0e0246f2145f6,0.663502728
4147,11,1,5ad75687068401528a2a95e6,0.663861102
4836,0,0,5b36497f00a1bc2872e6649d,0.664237562
4125,7,1,5ad13d29068401528a2a8a01,0.664677216
743,0,0,58db716495d0e02489b93f00,0.664732426
3106,2,0,5a2f1b077c459f246b63a2f3,0.664784016
4067,26,1,5aca8db1068401528a2a4f93,0.66490245
390,0,0,58a8a0d795d0e024746375e8,0.665208877
2489,0,0,59d8231e95d0e0246f20e863,0.665210175
4594,18,0,5b18733047de81a90122c51b,0.665244287
3532,8,0,5a7835c6d4211f00015bf4fd,0.665437758
274,0,0,589489d395d0e0392607e73c,0.665848698
4367,17,1,5af56624068401528a2ad883,0.665859416
5254,1,0,5b777241068401528a2d496c,0.665953223
2735,13,0,59fb30ec95d0e0246f213978,0.666325906
1029,2,0,5903f4e395d0e024b586e0ae,0.666383329
454,4,0,58b1f6ec95d0e0247463898a,0.666418359
392,10,1,58a8a0be95d0e024746375e3,0.666461823
3111,5,0,5a2e61c97c459f246b639f9e,0.666577803
3290,22,0,5a5e615795d0e0110c1a4d99,0.666601831
4487,3,0,5b09a7ae068401528a2b0008,0.666758846
4703,2,0,5b25273f47de81a90122e34b,0.666800503
4883,4,1,5b3dec2700a1bc2872e67315,0.66711203
3038,15,0,5a2731e97c459f246b6390a2,0.66721448
3893,37,0,5ab04eec47de81a901212e40,0.667442897
3984,32,1,5abd3e5a47de81a901219925,0.667666337
4039,4,0,5ac6a58e068401528a2a358a,0.667690591
5283,10,1,5b7d342d068401528a2d5242,0.667691253
4104,0,1,5acf9c2a068401528a2a837a,0.667788804
1834,15,0,597b94ad95d0e0246f1fd00d,0.667856449
3402,0,1,5a6b06c9d4211f00015bda48,0.667903833
1674,19,0,5960329e95d0e0246f1f9553,0.66821391
2591,0,0,59ea7e9695d0e0246f21149a,0.668255983
599,46,1,58c5c46a95d0e024902fef63,0.668271392
4814,3,0,5b35303700a1bc2872e661a6,0.668363292
164,14,0,5887b55f95d0e0392607c8c2,0.668385452
1338,2,1,593111f395d0e024b5874363,0.668674111
4272,7,1,5ae8b80b068401528a2abad9,0.668870742
2598,4,1,59e9b9eb95d0e0246f211207,0.669561713
5217,4,0,5b75fa9f068401528a2d4683,0.669673485
2762,17,1,59fcfec795d0e0246f213e9c,0.669721141
1323,0,0,592bfe3595d0e024b5873738,0.670055973
1494,5,0,5945754c95d0e024b5878967,0.670130395
403,5,0,58a7091795d0e0247463725e,0.670219602
2066,3,0,599d86f495d0e0246f2011c3,0.670310106
