I-Count,Label(m0/f1),NYT_ID
1,0,5a607b4995d0e0110c1a52da
0,0,5b31735500a1bc2872e65779
4,0,5b8fca93068401528a2d7483
4,0,5af732ab068401528a2adbfa
5,1,5a607ac395d0e0110c1a52d7
17,0,5a21b1657c459f246b6385be
0,0,5992030195d0e0246f1ffb09
9,0,5908336d95d0e024b586e6af
5,0,58d8bd6e95d0e02489b93570
5,1,593a4c7495d0e024b5876294
0,0,5a31c0dd7c459f246b63ac1a
29,1,58af481395d0e024746383ba
4,0,5abcb5a547de81a901219294
3,0,5b4106b700a1bc2872e67a13
1,0,5af95aa3068401528a2adf12
0,0,598f9ab295d0e0246f1ff757
2,0,586a0d8795d0e039260789b4
1,1,58da0eed95d0e02489b93add
1,1,5b029527068401528a2aeea9
3,0,58abf88295d0e02474637ad8
3,0,5b27c52847de81a90122e5b2
0,0,593a73b595d0e024b5876330
1,0,5afe2414068401528a2aea56
1,0,58d162d795d0e02489b924fe
0,0,5b6e34fd068401528a2d389a
2,0,5b5f69e500a1bc2872e7efd2
4,0,5a71f3b8d4211f00015be638
3,0,5a71e958d4211f00015be25e
0,0,59860eb095d0e0246f1fe4be
14,0,5994647c95d0e0246f20006c
4,0,5b7d5379068401528a2d5275
2,0,5acfe47e068401528a2a86bb
6,1,5abc1fd047de81a901218f31
8,1,5ade7448068401528a2aa443
17,0,5adf7abe068401528a2aa6e9
22,0,5ac524df068401528a2a26c2
7,0,5969646495d0e0246f1fa92e
1,0,5992a0e995d0e0246f1ffc18
14,1,5a2678d07c459f246b638e27
0,0,5a2b38ed7c459f246b639bf1
32,0,5b5cb63100a1bc2872e7ec1a
0,1,593af76395d0e024b58764f1
0,0,58d54f3895d0e02489b930ae
4,0,5928838495d0e024b58732b1
9,0,59aaf8ca95d0e0246f202d86
13,0,5a91bd45410cf7000162dc8b
21,0,59c5a41695d0e0246f20bbe5
5,0,5b396fb500a1bc2872e6699c
6,0,5af62806068401528a2adacc
0,0,5b2dabbf47de81a90122f2ea
7,0,5a55211795d0e0110c1a3a88
23,0,5a639c3695d0e0110c1a5a10
0,0,59c0c56895d0e0246f2097ae
13,0,59d83c1e95d0e0246f20e881
12,0,5ad7e8e3068401528a2a97a9
0,0,59c5ac6995d0e0246f20bbf4
1,1,59c4ba0795d0e0246f20b910
1,1,5931c0c195d0e024b58745a0
1,0,5a2de4557c459f246b639ed6
8,0,5a8ff0cb410cf7000162d8ae
0,0,593e8d6d95d0e024b5876a6f
8,0,5957f64a95d0e0255099805b
0,0,5a9435b0410cf7000162e095
1,1,5931c01795d0e024b587459e
0,0,5a841341410cf7000162bd9a
3,0,58a40f7f95d0e024746368bf
0,1,5abfcca747de81a90121a89a
0,0,5b1da7a647de81a90122d361
0,0,5925347495d0e024b58728fb
1,1,5b16d6b247de81a90122c0a5
3,0,5abfd3ad47de81a90121a8bc
0,0,5aca6d45068401528a2a4ee8
13,0,5ac90e32068401528a2a4947
5,1,595de50395d0e02550998ae3
5,0,5a901287410cf7000162d913
26,0,5a91c9fd410cf7000162dca7
5,1,5b933b43068401528a2d9eab
1,0,5928795a95d0e024b5873280
2,0,58d225ff95d0e02489b92771
0,0,58c3356695d0e024902fec86
1,0,5b346c8300a1bc2872e65f7d
18,1,5b47238500a1bc2872e7bfc5
0,0,5ada7cea068401528a2a9e6b
0,1,58c4568295d0e024902fede7
86,1,58919a4e95d0e0392607ded4
0,0,5a1ca50f95d0e0246f218d54
3,0,5b5a539400a1bc2872e7e7f8
1,0,5b618121068401528a2d1d67
11,1,5b8c6b77068401528a2d6f01
1,0,5b4ca4a500a1bc2872e7ca3c
3,0,5afb654a068401528a2ae506
13,0,5912bf7595d0e024b586fe55
1,1,5add197f068401528a2aa147
3,0,5a27d7337c459f246b639208
1,0,5a136e5e95d0e0246f217c04
4,0,5991ee9395d0e0246f1ffad8
0,0,58ac69cb95d0e02474637c2f
0,0,5a71ee13d4211f00015be437
5,0,58a6c5d995d0e0247463717d
25,1,58b0044695d0e02474638598
3,0,5a5404ef95d0e0110c1a37f2
1,0,5a2888707c459f246b6394a8
5,0,5b298af647de81a90122e8c9
0,1,5b1a53b547de81a90122ca55
5,1,58d6b74495d0e02489b9332f
5,1,5957ea3495d0e02550998049
1,0,5b15069e47de81a90122bba4
29,1,5a744149d4211f00015bef02
12,0,5a1d3e4a95d0e0246f218e7a
1,0,58afed0d95d0e0247463853d
2,1,5ae3b5b5068401528a2ab2da
5,0,5b95a689068401528a2da194
1,0,59b9861995d0e0246f2071bf
0,0,5b22bb3847de81a90122dffa
0,0,5a371edf7c459f246b63b8bd
2,0,58de146e95d0e02489b946b3
1,0,58965b2395d0e0392607eaa3
3,0,59fa25ed95d0e0246f2136b8
9,0,5940659295d0e024b5877d07
0,1,59b8dc8395d0e0246f206501
1,0,59a90a7e95d0e0246f2029da
34,1,58b3e18395d0e02474638c36
2,0,5b0b3875068401528a2b01ac
1,0,5880aaf995d0e0392607b983
3,0,59c6ae7895d0e0246f20bd3a
18,0,5b4e82f800a1bc2872e7cedc
0,0,5b0e4065068401528a2b0715
5,1,5a2b2eeb7c459f246b639bdc
5,1,5a723affd4211f00015be988
3,0,588f489a95d0e0392607d8c9
12,0,5a0f7de495d0e0246f2175f6
0,0,59b4334395d0e0246f204108
25,1,59a1cdda95d0e0246f201adb
60,1,59208b5395d0e024b5871f8b
1,0,59fe063b95d0e0246f213fd5
2,0,5ad14f12068401528a2a8a1e
0,0,5b033752068401528a2aefbd
5,0,5aba62d847de81a901217f29
7,0,5a2c3d987c459f246b639d0d
1,0,596cad8995d0e0246f1fad37
21,1,5a8eecac410cf7000162d619
6,1,5960014f95d0e0246f1f950f
3,1,5a6bde96d4211f00015bdc95
8,0,5ac8e508068401528a2a4855
0,1,5af24908068401528a2acfe9
34,1,5b771ba3068401528a2d48bc
1,0,59aaf79095d0e0246f202d7e
13,1,5abfd3ae47de81a90121a8be
1,0,58de57dd95d0e02489b9478b
0,0,5b6f2b2f068401528a2d398f
2,0,5a7c2a3ed4211f00015bffb9
0,0,58e73df595d0e02489b95bbe
7,0,5a8c4621410cf7000162cef9
2,0,5b5b0d7200a1bc2872e7e956
19,0,5a7cabc8d4211f00015c017f
0,1,5b884c4d068401528a2d683f
6,0,59165d0095d0e024b5870956
5,0,5912bf7095d0e024b586fe53
3,1,5ab5a44347de81a9012166fe
9,1,59e68afa95d0e0246f2109a1
6,1,59e25a0495d0e0246f21011b
1,1,5b1038bc068401528a2b0cc6
28,1,59c6a83495d0e0246f20bd2c
14,0,587141d595d0e0392607980b
13,0,5af732b0068401528a2adbfe
1,0,5925ff1095d0e024b5872bc6
11,1,59bd6dc995d0e0246f208ca9
16,0,5a949f15410cf7000162e19a
3,0,5b607a6900a1bc2872e7f21b
6,0,588b127095d0e0392607d1c9
0,0,594386e895d0e024b587855f
4,0,591f429a95d0e024b5871d97
1,0,5ab6992f47de81a901216a61
3,0,59b78b0495d0e0246f205337
4,0,5a8a290e410cf7000162caaf
7,0,58c1108a95d0e024902fe5fb
60,0,59724d5d95d0e0246f1fbb7a
0,0,5901ace995d0e024b586d9bb
22,0,58b58e2995d0e024902fcaae
5,0,5acb583e068401528a2a5555
2,1,5b620538068401528a2d1efe
2,0,59788dc295d0e0246f1fc71c
10,0,59c5a1cf95d0e0246f20bbe0
10,0,59d5ed5095d0e0246f20e1e9
2,0,59306b3e95d0e024b5874200
2,0,58f0787a95d0e024b586b661
9,0,5ad89cdb068401528a2a9935
1,1,5a5bedf595d0e0110c1a488b
12,1,5b432ea100a1bc2872e67cdb
1,1,5a80d7f1d4211f00015c0550
0,0,58fa008895d0e024b586c971
0,0,5a71f5c3d4211f00015be6c0
0,1,586e6d8e95d0e0392607924d
2,0,59e0b8ca95d0e0246f20fdfb
9,0,5b47e91f00a1bc2872e7c25d
5,1,59df800f95d0e0246f20fa91
38,1,5b76e2f6068401528a2d4822
5,0,596870fa95d0e0246f1fa698
1,0,5b20183b47de81a90122d9da
0,1,5942a51195d0e024b587830c
5,0,5883b38695d0e0392607c098
0,0,5b1c41b347de81a90122ce3b
5,0,589d780995d0e024746358f3
42,0,5ab5248347de81a9012161b6
0,0,58b6f3c695d0e024902fceb9
2,1,5a9b3cdd47de81a901209b66
14,0,590884d795d0e024b586e78f
3,0,59c5066a95d0e0246f20b9fd
8,1,5b2d503247de81a90122f203
6,0,5ab832eb47de81a901217083
1,1,58c1cf9995d0e024902fe89a
1,0,5901178495d0e024b586d867
1,0,5aea431f068401528a2abef6
47,1,5975f98d95d0e0246f1fc09e
24,0,5998502095d0e0246f2008bb
0,0,5959f04095d0e02550998287
14,0,588da5fd95d0e0392607d62b
0,0,5b4831d800a1bc2872e7c2ce
36,0,5883bde695d0e0392607c0ae
0,1,5ad5c223068401528a2a915d
5,0,5a0aea4e95d0e0246f215b15
4,1,5882d1b695d0e0392607bfa8
1,0,59c8ae8095d0e0246f20bfe9
0,0,5b0fc422068401528a2b0b32
1,0,5a5f45bb95d0e0110c1a4f8e
0,0,5ac49ea3068401528a2a2168
0,0,5b36347800a1bc2872e66471
10,1,59c9fffa95d0e0246f20c5b8
3,1,5b6d9ed7068401528a2d371c
3,0,58afed0c95d0e0247463853a
2,0,587a7b1e95d0e0392607ac0b
16,0,58de3cec95d0e02489b94739
3,0,5b897be7068401528a2d6b38
1,1,5b1f12e347de81a90122d6fb
3,1,5b9299a6068401528a2d9d35
5,0,58c68e0b95d0e024902ff0f1
14,1,5b25573e47de81a90122e389
17,0,59790f2f95d0e0246f1fc8d4
1,0,594cc16b95d0e0255099680a
0,1,59c8ae7c95d0e0246f20bfe6
10,0,590ad67495d0e024b586edbd
1,0,589f6ff295d0e02474635d70
2,0,5aa79da547de81a90120dfef
0,0,586e020895d0e03926079120
12,0,587f257695d0e0392607b4b4
4,0,5875eaf895d0e0392607a0fd
0,0,59dc750a95d0e0246f20f24b
8,1,59eb925295d0e0246f211606
7,0,5b2d579847de81a90122f20c
3,0,5b2a6c8147de81a90122e9fc
2,0,59759ff695d0e0246f1fbfc7
3,0,5a844546410cf7000162be4a
0,0,5b16167f47de81a90122be5a
2,1,5b7a8da3068401528a2d4caf
2,0,5b7c04a1068401528a2d4f93
4,1,5a5010a695d0e0110c1a3246
7,1,5ac90e34068401528a2a494f
0,0,5ac3debd068401528a2a1a88
1,0,5a97fd4a410cf7000162ea44
0,0,5afbfa1f068401528a2ae658
3,1,5b1574bb47de81a90122bcfc
33,1,5998840395d0e0246f200900
6,1,5a639e2c95d0e0110c1a5a13
3,0,58e73dfb95d0e02489b95bc1
1,0,596db70295d0e0246f1faf83
0,0,5b06ad03068401528a2af91b
21,1,5b64ace1068401528a2d25b4
0,1,58b9b51195d0e024902fd691
14,1,5af30ed0068401528a2ad227
1,1,59f2692995d0e0246f212667
0,0,5afd7b20068401528a2ae8d6
0,1,5b78686e068401528a2d4a5c
9,0,5b927075068401528a2d9cb3
3,0,59116de895d0e024b586fac5
43,0,58a7530695d0e0247463739d
17,0,5887b56995d0e0392607c8c3
3,0,586e01f895d0e0392607911a
0,0,598d5b0895d0e0246f1ff336
9,1,5a72efbed4211f00015beb38
2,0,59b78b0495d0e0246f205336
11,0,599b30f695d0e0246f200c9e
2,0,5af2e079068401528a2ad171
1,1,5b754b29068401528a2d4482
14,1,58c7f77995d0e024902ff497
0,0,58de7aa295d0e02489b94813
1,0,5a9351ab410cf7000162de90
0,1,59cd2b6295d0e0246f20cf45
3,0,58e5ec7195d0e02489b957db
1,0,5b28d20e47de81a90122e759
9,0,590ad66c95d0e024b586edba
16,0,5a68ba9dd4211f00015bd41a
4,0,597842e595d0e0246f1fc637
9,1,59233cab95d0e024b5872409
15,1,59ef082295d0e0246f211c08
18,0,5b2adc0b47de81a90122eb3e
79,1,5875eb0095d0e0392607a101
0,0,5a99783f410cf7000162ee8f
6,0,59ae507295d0e0246f20327b
17,0,58dff1bf95d0e02489b94aaf
2,0,5a879565410cf7000162c777
12,1,59b1ce1295d0e0246f203c5a
63,0,5b895471068401528a2d6ac2
42,1,5b5cb63200a1bc2872e7ec1b
19,1,5b3bc7b700a1bc2872e66ee5
13,1,5ada7dfc068401528a2a9e6c
3,0,5adb8332068401528a2a9f72
0,1,5b8411f8068401528a2d5e3f
9,0,5997026f95d0e0246f200695
0,1,5b6b75f6068401528a2d324e
0,0,5a18315895d0e0246f2186a4
12,0,58b1e85e95d0e0247463896f
1,0,59b6396895d0e0246f2043d8
38,1,5af02022068401528a2aca0d
2,0,59cca2fa95d0e0246f20cd32
25,1,5a15cf8c95d0e0246f218221
7,0,58b9323295d0e024902fd4e4
3,1,5b2559d347de81a90122e390
7,0,5a22fd027c459f246b63879e
73,0,5937a92995d0e024b587510a
13,1,5937a96795d0e024b587510c
13,0,5a5123c195d0e0110c1a3356
14,1,5a8bfc45410cf7000162cdfa
1,0,5880c1e695d0e0392607b9ce
11,0,5a291bce7c459f246b6395ed
0,0,58b49cb895d0e024902fc866
9,1,5ae4bdb7068401528a2ab41c
4,0,58edd56f95d0e02489b968f2
26,0,59b4333e95d0e0246f204105
3,1,591b555795d0e024b587127f
16,0,5a664fda95d0e0110c1a5cd6
5,0,5ad52f29068401528a2a9037
2,0,59f8427495d0e0246f213184
0,1,58cc97fb95d0e02489b91c84
0,0,5b847c16068401528a2d5f62
11,0,59c3687b95d0e0246f20ad66
5,0,5b30b9a500a1bc2872e65545
2,0,5ab43be947de81a901215a47
3,0,58be6d8995d0e024902fdeb4
20,1,5b2cf2d347de81a90122f107
17,0,5a2c43347c459f246b639d12
23,0,5aa7e8c747de81a90120e309
1,0,5ad3ea5f068401528a2a8d51
8,0,5984207f95d0e0246f1fe10d
24,1,59ce7b5695d0e0246f20d317
0,1,591e9cfa95d0e024b5871b72
29,1,58f162b995d0e024b586b877
0,1,5b240e0f47de81a90122e23b
0,0,5aa1de0547de81a90120bf07
0,0,5a23160b7c459f246b6387cd
1,0,5971bb7f95d0e0246f1fb9ba
3,0,58b496c695d0e024902fc851
1,0,598c8bc595d0e0246f1ff167
2,0,58dabda595d0e02489b93d85
0,1,58fe4cb295d0e024b586d085
36,1,5b64de78068401528a2d2649
0,1,58b0cb7b95d0e02474638801
1,0,58f8617995d0e024b586c4e9
1,0,58e7909395d0e02489b95cc7
2,1,594386fc95d0e024b5878564
0,1,5a95efe8410cf7000162e506
10,0,5929c6e595d0e024b587347b
2,0,5935066f95d0e024b5874a5e
0,0,5aef90e1068401528a2ac94c
10,1,5b9434de068401528a2d9fd6
0,0,587c828295d0e0392607ae91
9,0,59e9ba1195d0e0246f211208
2,1,5968d71095d0e0246f1fa7ca
1,0,594acac095d0e025509962ea
4,0,59dfadfa95d0e0246f20fb34
1,0,598f39f895d0e0246f1ff6d5
10,1,58ba1fdb95d0e024902fd7b6
8,0,58f5be7d95d0e024b586be29
7,0,5a03925c95d0e0246f214c0e
10,1,599f625795d0e0246f201658
7,1,598ab7fd95d0e0246f1fed05
11,0,596a625095d0e0246f1faa53
1,1,58740ab495d0e03926079c8a
1,0,5a9af7d847de81a901209ae0
3,0,59f9ca4895d0e0246f213578
3,0,5a25503c7c459f246b638b01
11,0,5b6a459c068401528a2d2efa
6,0,5996f49295d0e0246f20066a
0,0,590e116395d0e024b586f53f
0,1,59019bf495d0e024b586d97a
2,0,5b7b576d068401528a2d4e66
0,1,5ad653d8068401528a2a9329
5,0,5b90f88e068401528a2d98b8
3,1,5aecfe4c068401528a2ac648
5,1,5ab5b92947de81a901216750
15,0,59647c8195d0e0246f1f9bdd
2,1,59320d1f95d0e024b5874645
8,0,5a9892f2410cf7000162ec39
53,1,5a184d6395d0e0246f2186e7
3,0,5b4cf22500a1bc2872e7cb28
0,0,5954013895d0e02550997742
4,0,5922a28a95d0e024b5872248
1,0,5ab2489947de81a9012142f9
27,1,59e7171495d0e0246f210ab8
0,1,5b335c1100a1bc2872e65c28
2,0,593302f695d0e024b587476f
1,0,59e8687895d0e0246f210e60
0,0,590b07b595d0e024b586ee51
0,0,5a0d6c4995d0e0246f216242
1,0,59a87f1c95d0e0246f2028ac
10,0,5b7fc92d068401528a2d580d
12,0,591cb83b95d0e024b587163a
1,0,59e74c2395d0e0246f210b66
0,0,58ebecef95d0e02489b9649b
1,0,58d0d47695d0e02489b92349
0,0,58cf82f895d0e02489b92026
2,0,59dc750595d0e0246f20f24a
0,1,5875ebe295d0e0392607a105
0,0,5b32b42f00a1bc2872e65a84
5,0,5b638d6f068401528a2d2312
7,0,5a91828b410cf7000162dc28
19,0,5b029524068401528a2aeea8
14,0,588ef78995d0e0392607d821
2,0,5a208c7695d0e0246f219879
2,0,5945754b95d0e024b5878966
69,0,5b22392247de81a90122deec
2,0,58b6d52c95d0e024902fce46
29,0,587a830695d0e0392607ac20
8,0,59ef55a995d0e0246f211cf3
0,1,59c8ae6d95d0e0246f20bfe5
26,0,5965249695d0e0246f1f9ddb
13,0,5a9af7c7410cf7000162ef5b
0,0,5b70bacc068401528a2d3b4a
0,1,5a4ac2b595d0e0246f21ed40
2,0,59f3e0ea95d0e0246f212a3d
12,1,5998850c95d0e0246f200904
5,0,5ac830ca068401528a2a4571
9,0,5b753d94068401528a2d445d
0,0,5954b42f95d0e025509978d2
38,1,5b097674068401528a2affb6
6,0,5a8882cb410cf7000162c8bb
5,0,5aef9017068401528a2ac949
0,0,5a749ae0d4211f00015befff
5,0,59817d8395d0e0246f1fda20
1,0,59e265c695d0e0246f210122
1,0,5b2e91b247de81a90122f467
7,0,5906e1f695d0e024b586e3df
0,1,5aa2f10947de81a90120c829
1,1,5b888332068401528a2d68c9
2,0,58d4c8fb95d0e02489b92f08
5,0,5933003795d0e024b5874764
0,1,5af4576d068401528a2ad5ca
2,0,593f926995d0e024b5877a88
2,0,5b400e7500a1bc2872e678ec
25,0,5a595a4595d0e0110c1a4582
3,0,59dfea6e95d0e0246f20fc27
6,1,592bcbeb95d0e024b58736d0
2,0,5b51287e00a1bc2872e7d556
52,1,59f4df0c95d0e0246f212b6f
4,0,59308fdb95d0e024b5874289
4,0,5a9b2d34410cf7000162ef76
0,0,59f238b095d0e0246f2125d3
1,0,58cade2395d0e02489b917a1
6,1,5a3315e07c459f246b63b24a
1,0,59de6f0a95d0e0246f20f7f8
1,1,594ec03795d0e02550996c48
28,0,5960261395d0e0246f1f9544
0,0,593a4c6795d0e024b5876291
2,0,5927d78195d0e024b5873078
6,1,5af171a7068401528a2acd21
8,1,595a535c95d0e02550998368
8,1,5b754b2a068401528a2d4484
0,1,597a6e4695d0e0246f1fcd04
4,0,58bf6e2295d0e024902fe1df
2,0,58ee819795d0e024b586b1d2
9,1,5a108a4b95d0e0246f217744
3,0,599c7aa995d0e0246f200f7d
2,1,5971094595d0e0246f1fb845
8,0,59398c5495d0e024b587608d
19,0,5954141695d0e02550997782
1,0,5add1d6d068401528a2aa149
2,0,5b69fbd5068401528a2d2e4e
23,0,58b0e73f95d0e02474638830
1,0,5a5bedf595d0e0110c1a488c
0,0,5a8af68c410cf7000162cc25
56,0,58e7e66095d0e02489b95e0d
1,0,5b073a3b068401528a2afb52
1,0,5b93183d068401528a2d9e86
4,1,5a502b0595d0e0110c1a3261
2,0,5a7c2a3dd4211f00015bffb8
0,0,5a216b627c459f246b6384ba
4,0,5b1fb52647de81a90122d85f
10,1,598e556c95d0e0246f1ff5c6
2,0,591e9ced95d0e024b5871b6c
0,0,5929c5cb95d0e024b5873478
1,0,5b337fce00a1bc2872e65c93
0,0,5b33d7af00a1bc2872e65de0
0,1,58bfbf0795d0e024902fe275
0,1,5906e1f295d0e024b586e3dc
0,0,59bf73f795d0e0246f208f57
0,1,593f926995d0e024b5877a89
1,0,5a6e7fb6d4211f00015bdf83
8,0,5b941536068401528a2d9f9b
1,0,5b12e23e47de81a90122b8df
4,0,5874ef7d95d0e03926079e58
0,0,5b64b0c9068401528a2d25c3
14,0,595de4f195d0e02550998ae0
10,0,59b2450b95d0e0246f203d28
1,1,5a974059410cf7000162e88e
0,0,5992a10495d0e0246f1ffc1b
0,1,5b3e315f00a1bc2872e673ec
4,0,5a61fdbc95d0e0110c1a573c
1,1,58ffada195d0e024b586d43d
2,1,5952077f95d0e025509971cc
9,0,592dcc7295d0e024b5873b05
1,1,59f20fcc95d0e0246f212548
5,0,5b14820047de81a90122baf1
18,0,58e7ccd795d0e02489b95daf
5,1,58b3e17d95d0e02474638c33
0,0,594a90eb95d0e02550996215
0,0,59a0477195d0e0246f20185c
8,0,5ac1fba3068401528a2a0a7d
22,1,5a968bcf410cf7000162e66e
2,1,5952b29095d0e025509973bf
13,1,5914c8c195d0e024b58704a5
2,0,58870e7f95d0e0392607c686
0,0,5ac164fd068401528a2a083e
1,0,58fba13d95d0e024b586cc6f
7,1,5977b14895d0e0246f1fc51f
1,0,5969641c95d0e0246f1fa92d
3,0,58be6d8f95d0e024902fdeb8
55,0,59df17fc95d0e0246f20f933
15,0,58f5be7d95d0e024b586be2c
37,0,59ccaa2595d0e0246f20cd4b
0,1,58ee262f95d0e02489b969f7
0,0,5a85fd48410cf7000162c348
0,1,5a1f51ea95d0e0246f2194cd
9,0,5a074fca95d0e0246f215476
2,0,5a560fbf95d0e0110c1a3c7b
44,1,59eb923995d0e0246f211600
1,0,5a1becce95d0e0246f218b90
12,0,5ae8bafe068401528a2abae3
6,0,5929c8f195d0e024b587347e
5,0,5b17f6f847de81a90122c367
10,1,5b2ab15547de81a90122eab0
5,0,5a25e18a7c459f246b638cc7
0,1,5948ccec95d0e02550995cd6
2,0,5a61444e95d0e0110c1a558d
29,1,58bb15cf95d0e024902fd8d3
1,0,5a03c60495d0e0246f214c67
0,0,5ae2f123068401528a2ab087
34,1,59f778fb95d0e0246f212fa2
7,0,5b50e07f00a1bc2872e7d497
0,0,599e855d95d0e0246f2013e3
23,1,5a4e81e895d0e0110c1a2e9d
9,0,59ef976595d0e0246f211ddf
0,0,5936b13c95d0e024b5874e5f
9,0,5b62d628068401528a2d20dd
2,0,5aafabd147de81a9012127be
71,1,59e257bc95d0e0246f210115
2,0,5a95efe7410cf7000162e505
5,0,59f1dbf395d0e0246f212455
7,1,5a17f84c95d0e0246f218617
4,0,5a8734fe410cf7000162c69c
4,0,58b3e18795d0e02474638c39
7,1,5b95a722068401528a2da196
5,0,598814e795d0e0246f1fe719
1,0,58e822cf95d0e02489b95ebc
2,0,5a4ab2c195d0e0246f21ed2f
12,0,5b11192f47de81a90122b56a
7,0,5a329f1e7c459f246b63b096
3,0,59d2efec95d0e0246f20daaa
34,1,5903dc6795d0e024b586e084
9,1,58b1f29795d0e0247463897f
1,1,5ae48c77068401528a2ab3c2
8,0,58fba13a95d0e024b586cc6b
2,0,59f9bf7595d0e0246f2134d5
2,0,593defa595d0e024b5876929
0,0,5876412795d0e0392607a1ed
26,0,593b37b495d0e024b5876596
0,1,58eb327595d0e02489b9629b
0,0,5a71f3b5d4211f00015be637
4,1,5b1046da068401528a2b0d0a
0,0,59442e0395d0e024b587877a
22,0,59b1a6ca95d0e0246f203be9
3,1,589531c695d0e0392607e944
0,0,5ab4364c47de81a901215a10
66,0,5a968849410cf7000162e65d
0,0,589c7db995d0e0247463564c
0,0,5af12ed6068401528a2acc83
3,0,5a86eccc410cf7000162c5b3
0,0,58aca00195d0e02474637cdb
4,1,5a9e713a47de81a90120ab6b
0,0,5b509aa500a1bc2872e7d3a0
6,0,5b34b07a00a1bc2872e6600f
1,0,5abe072447de81a901219ea7
2,0,5968c64f95d0e0246f1fa782
12,0,5b11e6e547de81a90122b7d8
4,0,5ae1079c068401528a2aab34
1,0,5878c75995d0e0392607a8a7
75,0,58b6845195d0e024902fcd44
2,1,595ec66c95d0e0246f1f91b5
15,0,58d06ecd95d0e02489b92294
60,1,588cf07c95d0e0392607d56c
2,0,59acfee995d0e0246f20301c
1,0,5a94a43d410cf7000162e1a5
3,0,5940e3e795d0e024b5877ded
0,0,59d3e98095d0e0246f20dd28
1,1,5b4874a400a1bc2872e7c35f
0,0,59493e2e95d0e02550995e4a
2,0,5965cdfd95d0e0246f1f9f4f
66,0,594cc16b95d0e02550996806
0,0,58f46cfb95d0e024b586bbbe
35,1,5ada3e20068401528a2a9dd7
3,0,5a00f67295d0e0246f2144da
3,0,5a67ceb2d4211f00015bd2e9
32,1,5ac90e31068401528a2a4945
3,0,5a33a7c87c459f246b63b350
9,0,5b834201068401528a2d5cf6
18,1,5b37cd7a00a1bc2872e66789
8,0,5b82f027068401528a2d5c96
2,0,589831f495d0e0392607ec9a
9,0,595f368195d0e0246f1f9279
5,0,587f257795d0e0392607b4b6
9,1,5b12e23d47de81a90122b8dd
5,1,5b89dd62068401528a2d6c26
0,0,5996957295d0e0246f200586
2,1,58f16ba395d0e024b586b87e
5,0,5a29ef9d7c459f246b639885
0,1,5b783476068401528a2d4a10
37,1,5aba9e3547de81a9012181fc
0,0,5a9d565f47de81a90120a241
2,0,591d92cd95d0e024b587187b
4,0,5a7ce26dd4211f00015c021a
0,0,5ab967d047de81a9012178b3
12,1,5ae33dd8068401528a2ab182
0,1,5a6a3846d4211f00015bd85e
0,0,589c840695d0e02474635666
35,1,590e165695d0e024b586f54b
9,1,59705a0895d0e0246f1fb601
4,0,5b26f28247de81a90122e4dc
1,0,5b72089e068401528a2d3d9e
5,1,589395ca95d0e0392607e4af
2,0,5b5c337700a1bc2872e7eb8c
1,0,599a89e595d0e0246f200b2d
2,0,5a5fe40195d0e0110c1a519e
3,0,5ab8c12547de81a9012172ef
0,0,5948cceb95d0e02550995cd3
22,1,5a92d316410cf7000162ddcb
24,0,594afa7c95d0e02550996386
14,0,588b030a95d0e0392607d1a7
4,1,5b93e3f9068401528a2d9f55
17,1,5915627595d0e024b5870629
1,0,5a57404795d0e0110c1a3f9b
47,1,5af23772068401528a2acfc3
10,1,58c363d495d0e024902feccb
0,0,59a7b8fc95d0e0246f20262a
0,0,58bf382395d0e024902fe179
4,0,5889b18095d0e0392607cdf6
2,0,58db607e95d0e02489b93ed2
10,1,591dfc9895d0e024b5871a10
2,0,59a1be4195d0e0246f201abf
2,0,58ffa49c95d0e024b586d41a
1,0,5b1e731347de81a90122d477
9,0,59ceda2095d0e0246f20d437
2,0,58da0eef95d0e02489b93ae2
18,0,5b3ea2ff00a1bc2872e67570
1,0,5b082bfb068401528a2afd8f
1,1,596c657a95d0e0246f1fac8c
1,1,58a8a0d595d0e024746375e5
10,1,5b8adab1068401528a2d6d50
0,0,588c05f995d0e0392607d460
1,0,5b2cc8a847de81a90122f06e
4,1,59acfefe95d0e0246f20301d
11,0,5a91bd4f410cf7000162dc8c
0,0,5ac49ea2068401528a2a2167
20,1,597140e095d0e0246f1fb8fe
1,1,595de50395d0e02550998ae4
3,0,58eef81a95d0e024b586b2de
40,0,58fef8e995d0e024b586d1e4
4,0,591b2c6995d0e024b58711fa
8,0,5b30b9a200a1bc2872e65544
22,1,59e257bd95d0e0246f210116
1,1,5abd796147de81a901219bcc
0,1,5924cc4795d0e024b5872831
12,1,5b27cb9b47de81a90122e5c9
0,0,587622df95d0e0392607a1a4
3,0,594b764f95d0e02550996463
18,0,587a7fd995d0e0392607ac19
3,0,5aaa40a647de81a901210446
1,0,59a90a8295d0e0246f2029dc
0,0,58f9ca5e95d0e024b586c8cf
35,0,58c369c895d0e024902fecd5
3,0,5a819323d4211f00015c06bd
0,0,58e1f7ef95d0e02489b94d41
0,1,59c640a695d0e0246f20bc82
5,1,5aedf833068401528a2ac768
17,0,597655b095d0e0246f1fc1b0
12,1,5904dbc395d0e024b586e1b0
10,0,59f11e3795d0e0246f212265
0,0,59ee172995d0e0246f2119fe
8,0,595f368195d0e0246f1f927b
11,1,59249d7295d0e024b58727b6
0,1,591410ee95d0e024b5870209
0,0,589cd86595d0e02474635799
9,0,590e168e95d0e024b586f54f
